DE_time,FE_time,RPM,fault
0.12182634730538924,-0.003492727272727273,1796,IR
-0.20791696606786428,-0.09964545454545454,1796,IR
-0.020954131736526948,-0.006163636363636363,1796,IR
0.2516120159680639,0.037803636363636366,1796,IR
0.0008121756487025947,0.00904,1796,IR
-0.200932255489022,0.033694545454545456,1796,IR
0.045644271457085835,0.37968,1796,IR
0.18907449101796409,-0.05876,1796,IR
0.012994810379241516,0.008218181818181819,1796,IR
-0.013644550898203591,0.08197636363636364,1796,IR
0.1687700998003992,-0.11731454545454545,1796,IR
0.05100463073852295,0.16888363636363635,1796,IR
0.02176630738522954,-0.09656363636363637,1796,IR
0.21067836327345307,-0.12409454545454544,1796,IR
0.09567429141716567,-0.016847272727272728,1796,IR
0.039471736526946105,-0.006985454545454546,1796,IR
0.10980614770459082,-0.10848,1796,IR
0.005847664670658683,0.05629454545454545,1796,IR
0.020791696606786425,0.2972927272727273,1796,IR
0.10948127744510976,0.005547272727272727,1796,IR
0.0012994810379241516,0.00862909090909091,1796,IR
0.060588303393213576,0.12738181818181818,1796,IR
0.15967373253493014,0.10930181818181818,1796,IR
0.03183728542914172,0.16354181818181818,1796,IR
0.05506550898203592,0.10971272727272724,1796,IR
0.13043540918163676,-0.05629454545454545,1796,IR
0.10054734530938124,0.06081454545454545,1796,IR
0.12296339321357284,-0.010272727272727272,1796,IR
0.12231365269461078,-0.02691454545454545,1796,IR
0.013319680638722554,0.19415454545454544,1796,IR
0.00925880239520958,0.02403818181818182,1796,IR
0.030537804391217564,0.18881272727272727,1796,IR
-0.007634451097804391,0.11977999999999996,1796,IR
0.05409089820359282,-0.07293636363636362,1796,IR
-0.01835516966067864,0.08197636363636364,1796,IR
-0.0008121756487025947,0.09224909090909092,1796,IR
0.1465164870259481,0.03862545454545455,1796,IR
0.0951869860279441,0.043556363636363636,1796,IR
0.06562379241516966,-0.009861818181818182,1796,IR
0.1489530139720559,-0.07807272727272728,1796,IR
0.07228363273453094,0.13477818181818182,1796,IR
-0.015593772455089819,-0.10026181818181816,1796,IR
0.09210071856287426,-0.04294,1796,IR
0.0659486626746507,0.18285454545454544,1796,IR
0.05100463073852295,-0.03451636363636364,1796,IR
0.06172534930139721,0.07581272727272728,1796,IR
0.039471736526946105,0.04540545454545454,1796,IR
0.06546135728542915,0.011094545454545454,1796,IR
0.016081077844311373,0.06204727272727272,1796,IR
-0.002598962075848303,0.05424,1796,IR
-0.01591864271457086,-0.07129272727272727,1796,IR
0.014294291417165669,0.02075090909090909,1796,IR
0.0651364870259481,0.1914836363636364,1796,IR
0.007796886227544909,-0.12183454545454545,1796,IR
-0.03963417165668663,0.07478545454545454,1796,IR
0.07000954091816368,0.17402,1796,IR
0.13449628742514969,-0.034927272727272723,1796,IR
-0.03817225548902197,0.15080363636363636,1796,IR
-0.1078569261477046,0.10211090909090907,1796,IR
0.07634451097804391,-0.07848363636363635,1796,IR
0.1054203992015968,0.028763636363636363,1796,IR
-0.058151776447105785,0.1216290909090909,1796,IR
-0.0094212375249501,-0.09820727272727273,1796,IR
0.07098415169660678,0.06451272727272726,1796,IR
-0.0094212375249501,0.04787090909090909,1796,IR
0.01575620758483034,-0.042734545454545456,1796,IR
0.02176630738522954,0.06266363636363638,1796,IR
-0.021279001996007983,-0.1031381818181818,1796,IR
0.039309301397205586,0.032667272727272725,1796,IR
0.13595820359281438,-0.042529090909090905,1796,IR
0.06399944111776447,-0.03225636363636363,1796,IR
-0.10671988023952096,0.04294,1796,IR
0.060100998003992025,-0.05691090909090909,1796,IR
0.6227762874251498,-0.010067272727272723,1796,IR
0.2290335329341317,-0.0020545454545454547,1796,IR
-0.8453124151696607,0.0470490909090909,1796,IR
-0.21782550898203595,0.07396363636363636,1796,IR
1.1765176447105787,-0.004930909090909091,1796,IR
0.14456726546906187,-0.055678181818181814,1796,IR
-1.3077652295409181,-0.026709090909090908,1796,IR
0.06042586826347305,0.12409454545454544,1796,IR
0.659811497005988,0.13847636363636362,1796,IR
0.1577245109780439,0.01766909090909091,1796,IR
0.2166884630738523,-0.033489090909090906,1796,IR
-0.6281366467065869,-0.017052727272727268,1796,IR
-0.5568276247504991,0.30284,1796,IR
1.1797663473053892,0.06862181818181817,1796,IR
0.7869982035928144,-0.1148490909090909,1796,IR
-1.4089623153692614,0.13950363636363636,1796,IR
-0.4296409181636727,0.15717272727272727,1796,IR
1.5156821956087825,-0.07930545454545455,1796,IR
0.4990007185628743,0.037803636363636366,1796,IR
-0.8769872654690618,0.14073636363636366,1796,IR
-0.14001908183632736,-0.05814363636363636,1796,IR
0.4661888223552894,0.3009909090909091,1796,IR
0.035735728542914166,-0.1803890909090909,1796,IR
0.196546506986028,-0.11608181818181815,1796,IR
0.0064974051896207604,0.2693509090909091,1796,IR
-0.5756700998003992,-0.058965454545454536,1796,IR
-0.00925880239520958,0.2342181818181818,1796,IR
0.7126029141716568,-0.2420254545454545,1796,IR
0.06448674650698602,0.039241818181818176,1796,IR
-0.4486458283433134,0.1886072727272728,1796,IR
0.13985664670658682,-0.25517454545454543,1796,IR
0.4647269061876248,0.2533254545454545,1796,IR
0.07764399201596807,-0.06697818181818181,1796,IR
-0.21230271457085828,0.14710545454545454,1796,IR
0.06838518962075849,0.15758363636363634,1796,IR
0.2517744510978044,0.058965454545454536,1796,IR
-0.01250750499001996,-0.003698181818181818,1796,IR
-0.0727709381237525,-0.04561090909090909,1796,IR
0.2550231536926148,0.20072909090909088,1796,IR
0.2623327345309381,-0.061430909090909085,1796,IR
-0.2290335329341317,0.10334363636363636,1796,IR
-0.06269996007984031,-0.19744181818181816,1796,IR
0.35053500998003995,0.07663454545454547,1796,IR
0.03151241516966068,0.057321818181818175,1796,IR
-0.19410998003992014,-0.10067272727272727,1796,IR
0.062375089820359275,0.15224181818181814,1796,IR
0.19264806387225547,0.03102363636363636,1796,IR
0.03151241516966068,0.09019454545454544,1796,IR
0.09843568862275448,0.10498727272727272,1796,IR
0.1317348902195609,0.1836763636363636,1796,IR
-0.1104558882235529,0.10272727272727272,1796,IR
-0.08267948103792415,0.1012890909090909,1796,IR
0.22058690618762475,-0.09430363636363637,1796,IR
0.06806031936127745,0.06389636363636363,1796,IR
-0.15577528942115768,0.10950727272727273,1796,IR
0.13839473053892215,-0.19086727272727272,1796,IR
0.1533387624750499,0.031229090909090908,1796,IR
-0.07082171656686627,0.07355272727272727,1796,IR
0.011857764471057885,-0.05013090909090909,1796,IR
0.09015149700598804,-0.031229090909090908,1796,IR
-0.012345069860279442,0.17936181818181818,1796,IR
-0.005847664670658683,-0.003903636363636364,1796,IR
0.021441437125748503,-0.06738909090909091,1796,IR
-0.00958367265469062,0.2229181818181818,1796,IR
0.11695329341317365,-0.06862181818181817,1796,IR
0.11987712574850296,0.049309090909090914,1796,IR
-0.07861860279441117,0.08218181818181818,1796,IR
-0.111430499001996,-0.08670181818181817,1796,IR
0.1046082235528942,0.10971272727272724,1796,IR
0.13920690618762474,-0.05054181818181818,1796,IR
-0.14196830339321356,-0.1586109090909091,1796,IR
-0.04466966067864271,0.017052727272727268,1796,IR
0.3047283033932136,0.021572727272727268,1796,IR
0.09437481037924153,-0.15306363636363635,1796,IR
-0.19898303393213573,0.13950363636363636,1796,IR
0.061887784431137724,0.06122545454545455,1796,IR
0.12621209580838322,-0.08690727272727272,1796,IR
-0.08219217564870257,0.2344236363636364,1796,IR
0.04678131736526946,0.06862181818181817,1796,IR
0.09648646706586828,0.06081454545454545,1796,IR
-0.05035489021956088,0.2999636363636364,1796,IR
0.05961369261477046,-0.04787090909090909,1796,IR
0.2040185229540918,-0.08320909090909091,1796,IR
0.03459868263473054,0.22148,1796,IR
-0.04580670658682635,-0.1341618181818182,1796,IR
-0.013482115768463074,-0.057732727272727276,1796,IR
0.049542714570858286,-0.0016436363636363634,1796,IR
0.19086127744510972,-0.09492,1796,IR
0.05685229540918164,0.02075090909090909,1796,IR
-0.11110562874251496,0.12080727272727272,1796,IR
-0.0009746107784431137,0.1216290909090909,1796,IR
0.1960592015968064,-0.061841818181818185,1796,IR
0.06367457085828343,0.2245618181818181,1796,IR
-0.12117660678642715,0.08629090909090907,1796,IR
0.0779688622754491,0.012943636363636362,1796,IR
0.16925740518962076,0.026092727272727267,1796,IR
0.04726862275449102,-0.10683636363636363,1796,IR
0.11549137724550898,0.0990290909090909,1796,IR
0.15626259481037924,-0.039652727272727284,1796,IR
-0.030700239520958083,0.0030818181818181817,1796,IR
0.02533988023952096,-0.06225272727272727,1796,IR
0.24007912175648705,0.01808,1796,IR
0.0368727744510978,0.1836763636363636,1796,IR
-0.1980084231536926,-0.11074,1796,IR
0.06383700598802394,0.039241818181818176,1796,IR
0.27126666666666666,0.12655999999999998,1796,IR
0.05279141716566866,0.09307090909090908,1796,IR
-0.11565381237524948,0.01849090909090909,1796,IR
0.04320774451097805,0.13868181818181818,1796,IR
0.09453724550898204,0.09738545454545454,1796,IR
-0.04434479041916167,-0.0565,1796,IR
-0.03557329341317365,0.10663090909090908,1796,IR
-0.00471061876247505,-0.07437454545454546,1796,IR
0.011208023952095808,0.12655999999999998,1796,IR
0.03151241516966068,-0.017874545454545452,1796,IR
0.05246654690618762,-0.04972,1796,IR
0.04515696606786427,0.25311999999999996,1796,IR
-0.027613972055888225,-0.01869636363636364,1796,IR
0.03459868263473054,-0.03143454545454545,1796,IR
0.10217169660678643,0.12594363636363634,1796,IR
0.11451676646706585,0.16272,1796,IR
0.06708570858283433,0.027530909090909092,1796,IR
0.039471736526946105,0.07930545454545455,1796,IR
0.1765669860279441,0.06081454545454545,1796,IR
0.16389704590818366,-0.06882727272727272,1796,IR
0.054253333333333334,0.05855454545454545,1796,IR
0.026314491017964074,-0.01869636363636364,1796,IR
0.09323776447105787,-0.1076581818181818,1796,IR
0.13904447105788426,-0.07909999999999999,1796,IR
0.08040538922155689,-0.03739272727272727,1796,IR
0.0334616367265469,0.08156545454545455,1796,IR
0.06854762475049901,0.020545454545454544,1796,IR
0.0154313373253493,-0.01623090909090909,1796,IR
-0.08771497005988023,0.11402727272727273,1796,IR
0.0471061876247505,0.12286181818181816,1796,IR
-0.0021116566866267467,0.13642181818181814,1796,IR
-0.15350119760479042,-0.007807272727272727,1796,IR
-0.017867864271457083,-0.06019818181818181,1796,IR
0.05961369261477046,0.1653909090909091,1796,IR
0.04889297405189622,-0.007601818181818181,1796,IR
0.01396942115768463,-0.06266363636363638,1796,IR
-0.08706522954091818,0.13025818181818186,1796,IR
0.04515696606786427,-0.012738181818181815,1796,IR
0.20661748502994007,-0.06307454545454545,1796,IR
0.03443624750499002,0.12183454545454545,1796,IR
-0.024365269461077844,0.09368727272727273,1796,IR
0.12231365269461078,-0.02116181818181818,1796,IR
0.171206626746507,0.16518545454545455,1796,IR
0.12539992015968066,0.040885454545454544,1796,IR
0.0032487025948103802,0.0010272727272727274,1796,IR
0.014294291417165669,0.17176,1796,IR
0.2124651497005988,-0.1284090909090909,1796,IR
0.09063880239520958,-0.07067636363636362,1796,IR
-0.09031393213572854,0.047254545454545466,1796,IR
0.07407041916167664,-0.03944727272727274,1796,IR
0.03671033932135728,0.023421818181818186,1796,IR
0.011370459081836329,0.011505454545454544,1796,IR
0.06854762475049901,-0.06019818181818181,1796,IR
-0.043045309381237525,0.14813272727272728,1796,IR
-0.04824323353293414,0.15819999999999998,1796,IR
0.08576574850299401,-0.09348181818181817,1796,IR
0.09047636726546908,0.20463272727272727,1796,IR
-0.05620255489021956,0.047254545454545466,1796,IR
0.0064974051896207604,-0.013354545454545456,1796,IR
0.08998906187624751,0.16272,1796,IR
0.10444578842315368,-0.1314909090909091,1796,IR
-0.004060878243512974,0.027325454545454545,1796,IR
-0.09957273453093812,0.1053981818181818,1796,IR
0.07991808383233533,-0.061841818181818185,1796,IR
0.051167065868263466,-0.11875272727272725,1796,IR
-0.05961369261477046,0.08485272727272727,1796,IR
0.061562914171656685,-0.0022600000000000003,1796,IR
0.10395848303393214,-0.07827818181818183,1796,IR
0.02615205588822355,0.2574345454545455,1796,IR
0.04418235528942116,-0.1017,1796,IR
0.1206893013972056,0.07930545454545455,1796,IR
0.08544087824351297,0.21326181818181816,1796,IR
-0.00048730538922155684,-0.2029890909090909,1796,IR
-0.004385748502994012,0.06430727272727273,1796,IR
0.12572479041916165,0.09450909090909093,1796,IR
0.171206626746507,0.02712,1796,IR
0.045969141716566866,0.03020181818181818,1796,IR
0.09275045908183632,0.10108363636363636,1796,IR
0.17234367265469064,0.037803636363636366,1796,IR
0.08771497005988023,0.029996363636363637,1796,IR
0.06026343313373254,0.11505454545454545,1796,IR
0.11402946107784433,-0.09718,1796,IR
0.08300435129740519,0.13683272727272727,1796,IR
0.02972562874251497,0.08834545454545455,1796,IR
0.0402839121756487,-0.04458363636363636,1796,IR
-0.02647692614770459,0.15491272727272726,1796,IR
-0.0014619161676646707,0.04417272727272727,1796,IR
-0.02550231536926148,0.04211818181818182,1796,IR
-0.12393800399201595,-0.007190909090909091,1796,IR
0.03183728542914172,0.0538290909090909,1796,IR
0.03703520958083832,0.07540181818181818,1796,IR
-0.09193828343313372,-0.03328363636363636,1796,IR
0.04077121756487026,0.06266363636363638,1796,IR
0.15382606786427147,-0.008834545454545454,1796,IR
-0.02062926147704591,0.009656363636363637,1796,IR
-0.04483209580838323,0.013149090909090907,1796,IR
0.1351460279441118,0.03472181818181818,1796,IR
0.04207069860279442,-0.009656363636363637,1796,IR
-0.0497051497005988,0.00041090909090909085,1796,IR
0.13124758483033933,0.07108727272727272,1796,IR
0.1859882235528942,-0.05629454545454545,1796,IR
0.03752251497005988,0.07006,1796,IR
0.0042233133732534935,0.03451636363636364,1796,IR
0.11451676646706585,-0.015409090909090909,1796,IR
0.10899397205588822,0.12676545454545454,1796,IR
-0.0071471457085828345,-0.012532727272727272,1796,IR
0.06318726546906188,-0.08690727272727272,1796,IR
0.12442530938123753,0.14751636363636364,1796,IR
0.006659840319361277,0.12635454545454544,1796,IR
0.005522794411177645,-0.06636181818181817,1796,IR
0.08430383233532934,0.1171090909090909,1796,IR
-0.049867584830339325,0.16580181818181816,1796,IR
-0.046618882235528944,-0.02301090909090909,1796,IR
0.1182527744510978,0.055678181818181814,1796,IR
-0.03963417165668663,0.07560727272727273,1796,IR
-0.09128854291417167,0.06697818181818181,1796,IR
0.07959321357285429,0.08896181818181817,1796,IR
0.009096367265469064,0.019723636363636363,1796,IR
-0.05165437125748503,0.047254545454545466,1796,IR
0.11402946107784433,0.048487272727272726,1796,IR
0.0334616367265469,0.06389636363636363,1796,IR
-0.10444578842315368,-0.014381818181818181,1796,IR
0.11370459081836327,0.0006163636363636364,1796,IR
0.14586674650698606,0.0020545454545454547,1796,IR
0.017705429141716567,-0.13005272727272724,1796,IR
0.06448674650698602,-0.009861818181818182,1796,IR
0.07569477045908184,-0.001849090909090909,1796,IR
0.07601964071856288,-0.0470490909090909,1796,IR
0.05019245508982036,-0.04437818181818182,1796,IR
0.004060878243512974,-0.016025454545454544,1796,IR
0.01997952095808383,0.003698181818181818,1796,IR
0.0021116566866267467,0.035749090909090904,1796,IR
0.00795932135728543,0.09841272727272728,1796,IR
0.04726862275449102,-0.03800909090909091,1796,IR
0.02680179640718563,0.08711272727272727,1796,IR
0.09534942115768463,0.07026545454545452,1796,IR
0.09210071856287426,-0.029585454545454543,1796,IR
-0.05831421157684631,0.045816363636363634,1796,IR
0.11451676646706585,-0.08341454545454545,1796,IR
0.1812776047904192,-0.042734545454545456,1796,IR
-0.0737455489021956,0.014176363636363638,1796,IR
0.10119708582834333,0.03533818181818182,1796,IR
0.2969314171656687,-0.03985818181818182,1796,IR
0.005847664670658683,0.1645690909090909,1796,IR
-0.04743105788423154,0.2654472727272727,1796,IR
0.09843568862275448,0.08834545454545455,1796,IR
-0.0669232734530938,0.35934,1796,IR
0.003411137724550898,0.13868181818181818,1796,IR
0.2717539720558882,0.0447890909090909,1796,IR
0.1106183233532934,0.07170363636363636,1796,IR
-0.14684135728542913,-0.1454618181818182,1796,IR
-0.0882022754491018,0.03102363636363636,1796,IR
0.09404994011976048,0.030407272727272724,1796,IR
0.08625305389221556,-0.07088181818181817,1796,IR
0.08235461077844311,-0.09985090909090907,1796,IR
0.20255660678642715,-0.005547272727272727,1796,IR
0.07731912175648703,-0.05588363636363637,1796,IR
-0.08073025948103793,0.2810618181818181,1796,IR
0.010395848303393213,0.3447527272727272,1796,IR
0.021603872255489025,-0.04684363636363637,1796,IR
-0.07894347305389221,0.24161454545454544,1796,IR
0.11240510978043912,0.01869636363636364,1796,IR
0.16048590818363276,-0.0805381818181818,1796,IR
-0.12052686626746507,0.20401636363636366,1796,IR
-0.0154313373253493,-0.05013090909090909,1796,IR
0.12377556886227545,-0.2344236363636364,1796,IR
0.054578203592814366,-0.10519272727272726,1796,IR
0.24527704590818364,-0.21572727272727274,1796,IR
0.2930329740518962,-0.25538,1796,IR
-0.05246654690618762,0.1721709090909091,1796,IR
0.022903353293413174,0.028763636363636363,1796,IR
0.2844239121756487,0.10704181818181817,1796,IR
0.051167065868263466,0.2857872727272727,1796,IR
-0.1018468263473054,0.06327999999999999,1796,IR
0.02940075848303393,0.2401763636363637,1796,IR
0.0805678243512974,0.2391490909090909,1796,IR
-0.028913453093812377,0.19970181818181812,1796,IR
-0.04320774451097805,0.06636181818181817,1796,IR
0.024365269461077844,0.02691454545454545,1796,IR
-0.042720439121756486,-0.04746,1796,IR
-0.0003248702594810379,-0.2202472727272728,1796,IR
0.07504502994011976,-0.04746,1796,IR
-0.07358311377245509,-0.1551181818181818,1796,IR
-0.026314491017964074,-0.05095272727272727,1796,IR
0.1807902994011976,0.06492363636363636,1796,IR
0.006659840319361277,0.06718363636363636,1796,IR
-0.06448674650698602,0.36386,1796,IR
0.12361313373253495,0.28558181818181816,1796,IR
-0.07325824351297405,0.15367999999999998,1796,IR
-0.17575481037924154,0.15429636363636362,1796,IR
0.18550091816367265,-0.012738181818181815,1796,IR
0.1994703393213573,-0.06471818181818181,1796,IR
-0.11354215568862275,-0.012532727272727272,1796,IR
-0.03459868263473054,-0.16559636363636362,1796,IR
0.1689325349301397,-0.2183981818181818,1796,IR
0.0753699001996008,-0.17936181818181818,1796,IR
-0.027613972055888225,-0.25085999999999997,1796,IR
0.03232459081836326,-0.06882727272727272,1796,IR
0.0154313373253493,-0.02547636363636364,1796,IR
0.013806986027944113,0.09389272727272728,1796,IR
0.12182634730538924,0.2582563636363636,1796,IR
0.014294291417165669,0.10827454545454546,1796,IR
-0.1663335728542914,0.2494218181818182,1796,IR
-0.009908542914171658,0.07458,1796,IR
0.15886155688622755,-0.026092727272727267,1796,IR
-0.09453724550898204,0.15039272727272726,1796,IR
-0.13400898203592815,-0.061430909090909085,1796,IR
0.1824146506986028,-0.06369090909090909,1796,IR
0.19427241516966068,-0.06964909090909091,1796,IR
0.10655744510978044,-0.07067636363636362,1796,IR
0.11679085828343312,-0.17093818181818182,1796,IR
0.0950245508982036,-0.030612727272727274,1796,IR
0.06611109780439121,0.2027836363636364,1796,IR
0.10119708582834333,-0.09348181818181817,1796,IR
0.11727816367265467,0.1189581818181818,1796,IR
0.03817225548902197,0.15429636363636362,1796,IR
0.032162155688622754,0.08074363636363636,1796,IR
0.042882874251497005,0.21305636363636365,1796,IR
0.009096367265469064,0.059992727272727274,1796,IR
0.00048730538922155684,0.09841272727272728,1796,IR
0.012994810379241516,-0.025065454545454544,1796,IR
0.00958367265469062,0.08505818181818181,1796,IR
0.01104558882235529,-0.02486,1796,IR
0.03329920159680639,-0.1329290909090909,1796,IR
-0.0064974051896207604,0.02034,1796,IR
0.05880151696606786,-0.15224181818181814,1796,IR
0.13076027944111776,0.07683999999999999,1796,IR
-0.0037360079840319358,0.02403818181818182,1796,IR
0.011695329341317366,0.07519636363636363,1796,IR
0.1447297005988024,0.1871690909090909,1796,IR
0.09388750499001997,0.13847636363636362,1796,IR
0.0497051497005988,0.1686781818181818,1796,IR
0.14343021956087826,-0.08526363636363636,1796,IR
0.1902115369261477,0.13436727272727272,1796,IR
0.11451676646706585,0.06574545454545455,1796,IR
0.02842614770459082,-0.0016436363636363634,1796,IR
0.029238323353293405,0.04437818181818182,1796,IR
0.13547089820359282,-0.17073272727272726,1796,IR
0.1507398003992016,0.023627272727272733,1796,IR
0.0021116566866267467,-0.009245454545454545,1796,IR
-0.08609061876247505,0.02629818181818181,1796,IR
-0.06935980039920159,0.22045272727272727,1796,IR
0.06789788423153692,0.1166981818181818,1796,IR
0.14927788423153693,-0.017874545454545452,1796,IR
-0.009746107784431137,0.1341618181818182,1796,IR
-0.04873053892215569,0.19230545454545456,1796,IR
0.07634451097804391,0.005547272727272727,1796,IR
0.05441576846307385,0.21613818181818176,1796,IR
0.043045309381237525,0.006985454545454546,1796,IR
0.11841520958083833,-0.19662,1796,IR
0.04044634730538922,0.15039272727272726,1796,IR
0.062375089820359275,-0.03554363636363636,1796,IR
0.14424239520958085,-0.025887272727272724,1796,IR
-0.03378650698602795,0.20771454545454546,1796,IR
-0.058151776447105785,0.03246181818181818,1796,IR
0.01851760479041916,0.05074727272727272,1796,IR
-0.07325824351297405,0.12676545454545454,1796,IR
-0.05149193612774451,-0.09964545454545454,1796,IR
0.04044634730538922,-0.006163636363636363,1796,IR
-0.042233133732534935,0.18614181818181816,1796,IR
-0.007472015968063871,-0.0967690909090909,1796,IR
0.09307532934131736,-0.048487272727272726,1796,IR
0.061562914171656685,0.04869272727272727,1796,IR
-0.06676083832335329,-0.10930181818181818,1796,IR
0.19719624750499004,0.05198,1796,IR
0.6260249900199599,0.01047818181818182,1796,IR
-0.1764045508982036,-0.09841272727272728,1796,IR
-0.6676083832335329,0.18285454545454544,1796,IR
0.5076097804391217,0.11834181818181815,1796,IR
0.8537590419161677,-0.049925454545454544,1796,IR
-0.7790388822355291,-0.0402690909090909,1796,IR
-0.6630601996007984,0.014381818181818181,1796,IR
0.5980861477045909,0.09266,1796,IR
0.06822275449101796,0.03862545454545455,1796,IR
0.1962216367265469,0.05198,1796,IR
0.2637946506986028,-0.2603109090909091,1796,IR
-0.698308622754491,0.25764000000000004,1796,IR
0.03394894211576846,0.15676181818181814,1796,IR
1.4383630738522954,-0.2379163636363636,1796,IR
-0.16730818363273453,0.21572727272727274,1796,IR
-1.3462623552894208,0.006163636363636363,1796,IR
0.6549384431137725,0.2186036363636364,1796,IR
1.124863273453094,-0.15080363636363636,1796,IR
-0.37993576846307386,0.1495709090909091,1796,IR
-0.5678732135728543,0.16148727272727273,1796,IR
0.33867724550898204,-0.15080363636363636,1796,IR
0.12767401197604789,0.3166054545454545,1796,IR
-0.16146051896207586,-0.36386,1796,IR
0.19752111776447107,0.053418181818181816,1796,IR
-0.2733783233532934,0.1144381818181818,1796,IR
-0.41940750499002,-0.09800181818181818,1796,IR
0.3711642714570858,0.0,1796,IR
0.4390621556886228,-0.15203636363636364,1796,IR
-0.34062646706586824,0.4351527272727273,1796,IR
-0.15788694610778442,-0.15799454545454544,1796,IR
0.4619655089820359,0.07786727272727273,1796,IR
0.10444578842315368,0.26380363636363635,1796,IR
-0.1937851097804391,-0.09779636363636364,1796,IR
0.12052686626746507,0.14299636363636362,1796,IR
0.2943324550898204,-0.12717636363636362,1796,IR
0.01413185628742515,0.00678,1796,IR
0.07049684630738523,-0.14916,1796,IR
0.2535612375249501,0.1600490909090909,1796,IR
0.15285145708582834,-0.009656363636363637,1796,IR
-0.005197924151696606,-0.11361636363636365,1796,IR
-0.06399944111776447,0.1608709090909091,1796,IR
0.17607968063872256,-0.023421818181818186,1796,IR
0.13449628742514969,0.21983636363636366,1796,IR
-0.13335924151696604,-0.006574545454545454,1796,IR
-0.08381652694610779,0.20031818181818176,1796,IR
0.05961369261477046,0.1479272727272727,1796,IR
-0.021116566866267464,-0.006163636363636363,1796,IR
-0.008446626746506987,0.19764727272727275,1796,IR
0.043045309381237525,-0.10498727272727272,1796,IR
-0.0951869860279441,0.13642181818181814,1796,IR
-0.08040538922155689,0.13827090909090908,1796,IR
0.1903739720558882,-0.13436727272727272,1796,IR
0.22253612774451093,0.09944,1796,IR
-0.030537804391217564,0.1341618181818182,1796,IR
-0.030050499001996005,-0.09697454545454544,1796,IR
0.15512554890219565,-0.034927272727272723,1796,IR
0.10655744510978044,0.13190181818181818,1796,IR
-0.07065928143712576,-0.057321818181818175,1796,IR
-0.02550231536926148,-0.04294,1796,IR
0.12539992015968066,0.018901818181818183,1796,IR
0.11857764471057886,0.02938,1796,IR
0.031999720558882234,-0.028763636363636363,1796,IR
0.09713620758483034,-0.042529090909090905,1796,IR
0.07130902195608782,0.06821090909090909,1796,IR
0.008446626746506987,0.0538290909090909,1796,IR
0.07244606786427145,0.022805454545454545,1796,IR
0.002923832335329341,0.04232363636363636,1796,IR
-0.03784738522954092,0.06882727272727272,1796,IR
0.0368727744510978,-0.01356,1796,IR
0.013806986027944113,0.08341454545454545,1796,IR
-0.0376849500998004,0.06266363636363638,1796,IR
0.026314491017964074,0.028763636363636363,1796,IR
-0.009096367265469064,0.013149090909090907,1796,IR
-0.05003001996007984,-0.02218909090909091,1796,IR
0.07017197604790419,0.01931272727272728,1796,IR
0.11321728542914172,0.027325454545454545,1796,IR
0.013319680638722554,-0.055267272727272734,1796,IR
0.06221265469061876,0.07807272727272728,1796,IR
0.2436526946107785,0.1479272727272727,1796,IR
0.06221265469061876,-0.09471454545454544,1796,IR
-0.12653696606786427,0.1931272727272728,1796,IR
0.09843568862275448,0.08094909090909091,1796,IR
0.14765353293413175,-0.02034,1796,IR
-0.15057736526946106,0.16251454545454544,1796,IR
-0.06172534930139721,0.07170363636363636,1796,IR
0.1653589620758483,0.008834545454545454,1796,IR
-0.00958367265469062,0.049925454545454544,1796,IR
0.05880151696606786,0.09800181818181818,1796,IR
0.1944348502994012,-0.17525272727272728,1796,IR
-0.08982662674650697,0.24798363636363635,1796,IR
-0.09015149700598804,0.057321818181818175,1796,IR
0.26005864271457085,-0.29133454545454546,1796,IR
0.1104558882235529,0.28866363636363634,1796,IR
-0.09015149700598804,-0.04540545454545454,1796,IR
0.14180586826347305,-0.06821090909090909,1796,IR
0.19687137724550896,0.13334,1796,IR
0.09388750499001997,-0.038419999999999996,1796,IR
0.08170487025948102,0.018285454545454542,1796,IR
0.029888063872255486,0.07601818181818182,1796,IR
0.01705568862275449,0.04047454545454546,1796,IR
0.09372506986027944,-0.1935381818181818,1796,IR
0.13839473053892215,0.14422909090909092,1796,IR
0.05149193612774451,-0.009245454545454545,1796,IR
-0.0022740918163672657,0.014381818181818181,1796,IR
0.12442530938123753,0.15450181818181818,1796,IR
0.10168439121756488,-0.12429999999999998,1796,IR
-0.08836471057884232,0.27962363636363635,1796,IR
-0.045969141716566866,0.049925454545454544,1796,IR
0.08690279441117765,0.03554363636363636,1796,IR
-0.02533988023952096,0.11526,1796,IR
-0.01916734530938124,0.15532363636363636,1796,IR
0.06854762475049901,0.051569090909090905,1796,IR
0.019492215568862273,0.005136363636363636,1796,IR
0.08446626746506987,0.1631309090909091,1796,IR
0.1166284231536926,-0.1532690909090909,1796,IR
-0.004060878243512974,0.18901818181818186,1796,IR
-0.041745828343313376,-0.043967272727272716,1796,IR
0.05441576846307385,-0.1341618181818182,1796,IR
0.0994102994011976,0.14012,1796,IR
0.07910590818363272,-0.03636545454545455,1796,IR
-0.02793884231536926,0.02177818181818181,1796,IR
-0.06952223552894213,0.015203636363636362,1796,IR
0.10168439121756488,0.046432727272727264,1796,IR
0.09210071856287426,0.005136363636363636,1796,IR
-0.10590770459081836,0.10437090909090907,1796,IR
-0.004548183632734531,0.03102363636363636,1796,IR
0.21652602794411172,-0.005136363636363636,1796,IR
0.09957273453093812,0.07971636363636364,1796,IR
0.0021116566866267467,-0.03225636363636363,1796,IR
